-0.61305,0.096392,-0.21417,-2.1324
-0.54995,-0.0058568,-0.2941,-0.43886
-0.4049,0.0063838,-0.78326,-2.71
-0.40946,0.066807,-0.74524,-2.5733
-0.6303,-0.022892,-0.70837,-2.0931
-0.38058,-0.55137,0.33043,-1.6467
-0.50802,0.20803,-0.24595,-0.26945
-0.35465,0.47509,-3.9225e-05,0.14071
-0.7602,0.15814,-0.39974,-0.47688
-0.4408,0.14629,0.20597,0.51869
-0.706,-0.059047,-0.41652,-0.9077
-0.52991,-0.067643,-0.75183,-2.702
-0.66836,0.15228,0.010816,-1.6315
-0.54999,-0.035062,-1.0478,-1.3188
-0.59084,0.16218,-0.77134,-2.2968
-0.44379,0.085674,-0.021512,-2.6258
-0.33311,0.42565,0.24035,0.15827
-0.56524,-0.16912,-0.35003,-2.2778
-0.56372,0.045425,0.8535,0.52305
-0.56497,0.0091131,-1.0163,-0.3553
-0.48246,0.073198,0.31707,0.593
-0.5719,0.045461,-0.080989,-1.3766
-0.62418,-0.1238,0.67497,0.014878
-0.74035,-0.10573,0.56953,-0.55345
-0.66871,-0.16539,-0.61407,-1.7513
-0.74817,0.19787,-0.19794,-0.88495
-0.49612,0.11319,0.96485,0.61983
-0.43437,0.14151,0.72391,1.0981
-0.76387,0.027405,-0.55622,-1.2236
-0.4817,-0.10163,0.67605,1.4027
-0.79434,0.1822,0.018562,-0.45314
-0.59387,-0.075461,-0.056863,-1.462
-0.20472,0.54487,-1.0484,-2.1378
-0.45852,-0.067072,-0.28533,3.0082
-0.59145,-0.19055,-0.26892,-1.7812
-0.57453,-0.15782,0.33118,0.60647
-0.47394,-0.11417,-1.047,-2.3651
-0.32046,-0.15093,-0.072685,-2.5275
-0.5558,-0.132,-0.35736,-2.7713
-0.43108,-0.023432,0.025624,1.4883
-0.22017,0.42737,-0.39372,0.51369
-0.36747,0.10775,-0.27701,-2.413
-0.59757,-0.18466,0.50168,-1.2392
-0.47226,-0.058309,-0.087529,-0.50416
-0.35583,0.093601,-0.23937,-2.9228
-0.63524,-0.066438,0.018265,-1.8913
-0.57897,-0.19713,0.042831,0.29661
-0.56154,-0.044576,-0.56983,0.055521
-0.5476,0.010206,0.119,-0.40678
-0.60576,0.055889,-0.35332,-0.17044
-0.70562,0.098466,-0.68604,-1.6655
-0.55719,0.066717,0.3102,-0.67301
-0.62771,0.13481,0.43106,-0.42789
-0.35648,-0.050574,-0.18994,1.7442
-0.56804,0.12087,-0.9068,-1.675
-0.65315,-0.010787,-0.24967,-0.73548
-0.68507,0.14417,-0.45981,-0.6327
-0.43712,0.10346,0.0018356,3.0988
-0.51235,0.089716,0.059524,-0.28272
-0.64677,-0.064028,0.36207,-0.030029
-0.74554,-0.074354,0.37386,-0.45789
-0.68998,-0.17678,-0.19763,-0.016233
-0.63918,-0.073345,-0.16126,-2.6888
-0.56297,-0.14797,-0.085722,-1.1384
-0.56034,0.12823,0.18311,-0.2139
-0.41793,0.17481,0.15674,0.12136
-0.58112,0.17074,0.41045,-0.50184
-0.39079,-0.028289,0.1088,-2.8165
-0.74427,0.20875,-0.48243,-0.86558
-0.46555,-0.01749,0.10894,-2.6663
-0.53479,-0.081315,-0.89244,-1.7504
-0.37898,0.02604,-0.14423,-2.952
-0.35869,-0.093405,0.82308,1.6337
-0.60916,0.094587,-0.33309,-0.093304
-0.5791,-0.056848,0.041561,0.043017
-0.59127,0.16998,-0.24013,-0.72961
-0.54754,0.14492,-0.16223,-2.7458
-0.3692,0.1912,0.70781,1.2406
-0.39772,0.11196,0.14332,1.3437
-0.63336,-0.044073,0.73629,0.29177
-0.66409,0.050565,-0.62392,-1.151
-0.54006,0.033867,1.0864,0.37659
-0.49821,-0.080072,0.12981,0.9044
-0.38569,0.35952,0.45901,0.30009
-0.54373,0.017898,0.38722,-0.067054
-0.44767,-0.011597,-0.2624,2.9791
-0.46288,-0.07782,-0.27957,-2.5534
-0.26596,0.57001,-1.0907,-1.8866
-0.61487,0.080001,-0.97094,-0.21927
-0.40208,-0.19137,0.030222,-0.39079
-0.53088,-0.035034,0.26091,0.84526
-0.53958,0.055268,0.21021,0.66204
-0.31952,0.0085706,0.55456,1.3948
-0.61207,-0.081036,0.82079,-0.78384
-0.4428,0.051821,0.34704,0.15018
-0.37694,0.19247,-0.26273,-2.706
-0.58545,0.045075,-0.21791,-1.7767
-0.60171,0.056944,0.63234,0.43125
-0.68769,-0.030134,-0.089763,-0.29932
-0.73156,0.018573,0.41966,-0.84626
-0.43527,0.13039,1.0282,0.98965
-0.47839,-0.088527,-0.044447,-0.43547
-0.39726,-0.028215,0.13837,-2.5806
-0.70772,0.083195,-0.6278,-0.96932
-0.68186,-0.14533,0.24131,-1.3106
-0.38068,-0.17917,-0.47335,-2.2972
-0.5232,-0.11519,0.37974,0.51293
-0.25347,0.56901,-0.81898,-0.50783
-0.53491,-0.12835,0.2576,-0.036344
-0.50835,-0.11272,-0.44942,-2.1005
-0.63051,0.0026696,0.5173,0.35456
-0.49385,-0.043234,0.051157,0.20895
-0.5832,-0.15714,-0.2293,-0.26589
-0.48358,-0.12185,-0.41417,-1.9716
-0.41493,0.067321,-0.075214,1.5181
-0.57948,0.1247,-1.0898,-0.43517
-0.4986,-0.012965,0.21866,1.1149
-0.47739,0.16439,-0.50307,-2.9544
-0.49887,-0.077384,-0.38839,-2.0795
-0.63894,0.0081249,-0.32419,-0.27548
-0.62401,-0.09872,-0.047271,-0.84254
-0.79222,-0.18875,-0.13025,-0.80592
-0.54609,-0.10799,0.50345,-0.067544
-0.47275,-0.15836,0.38289,1.361
-0.78152,-0.076977,0.067713,-0.6565
-0.44758,0.083779,-0.16098,-3.0726
-0.69475,0.08532,-0.16437,-1.5056
-0.55228,-0.08892,-0.16756,0.11865
-0.73567,-0.019999,-0.11265,-0.59671
-0.68908,-0.033519,-0.67838,-0.42413
-0.5401,0.064866,-1.2013,-1.3322
-0.28274,0.54593,-0.67693,-2.1686
-0.40741,-0.1854,0.43113,0.99274
-0.67273,-0.04297,-0.58967,-0.24935
-0.45395,0.088221,0.10342,1.9033
-0.22061,-0.56422,0.55454,1.1044
-0.6349,0.084828,-0.34415,-0.24199
-0.37275,0.03523,0.10396,-2.8788
-0.30795,-0.58755,-0.11533,-1.913
-0.50038,-0.13827,0.28746,-0.53739
-0.44975,0.14016,-0.14084,-0.34615
-0.68379,-0.098283,-0.096493,-0.36112
-0.41208,-0.090469,-0.46602,-2.6604
-0.61894,0.10276,-0.48001,-2.6078
-0.48249,-0.064508,0.95709,0.59272
-0.40071,0.24879,0.33989,0.31986
-0.52991,0.034358,-1.2447,-1.1583
-0.40971,0.16258,0.11845,0.74859
-0.70184,-0.037652,0.14909,-0.54767
-0.43275,0.010261,0.36493,2.958
-0.34771,0.053586,0.1712,-2.8458
-0.58588,-0.022312,-0.51675,-1.9118
-0.19631,-0.48235,1.0827,0.79733
-0.39767,0.017732,0.459,3.1336
-0.70023,-0.088273,-0.10389,-0.2309
-0.44116,0.1593,-0.1539,-2.4341
-0.49315,0.14223,0.047153,-1.8695
-0.59678,0.086414,0.30962,-0.40367
-0.60882,-0.13804,0.14947,-1.8014
-0.44276,0.015722,0.45166,-2.7178
-0.34182,0.035684,0.41461,-2.8574
-0.61866,-0.046179,0.48872,-0.057203
-0.52228,0.14766,-0.48564,-2.0902
-0.62579,0.13986,-0.31916,-2.3871
-0.26858,0.48102,0.16561,0.18932
-0.47761,0.079927,0.50765,0.98682
-0.42511,0.021305,-0.58926,-2.5989
-0.52325,0.11827,-0.21002,-0.23627
-0.46373,-0.080693,-0.02102,-2.5418
-0.62419,0.17504,-0.30947,-1.1129
-0.53976,0.22481,-0.55563,-0.25307
-0.1956,0.49368,-0.10929,0.34244
-0.44747,0.124,0.03244,2.1821
-0.70433,0.19266,-0.45647,-0.63441
-0.43599,-0.038231,0.19516,-3.0182
-0.27419,0.51825,0.14043,0.59835
-0.52166,-0.03099,0.037623,-2.7987
-0.57502,0.0086742,-0.18382,-2.4048
-0.82882,-0.028148,-0.19811,-1.1325
-0.63318,-0.093942,-0.20662,-2.6191
-0.32492,0.075302,-0.078146,-2.7097
-0.40023,0.052531,0.10088,-2.9698
-0.54945,-0.12367,0.88445,0.35659
-0.42511,-0.04635,0.29653,2.3986
-0.55076,-0.071829,-0.14809,0.68799
-0.59524,-0.02603,-0.39512,-1.6821
-0.59716,0.22494,-0.94185,-0.65
-0.66406,0.06679,-0.27385,-2.1196
-0.43051,0.17038,1.4666,0.90899
-0.22388,-0.57389,-0.015463,-2.1595
-0.60197,0.20156,0.13524,-0.36766
-0.7228,0.14519,-0.24044,-1.1215
-0.62,0.041244,0.29537,0.62663
-0.61581,0.010022,-1.0678,-1.4063
-0.56341,-0.20791,0.0091993,-1.7075
-0.37485,0.49655,0.83998,0.44473
-0.63813,-0.029224,0.66001,0.14552
-0.40322,-0.10541,-0.65045,-2.6549
-0.40185,0.027809,0.19252,1.378
-0.37235,-0.040327,0.32665,1.478
-0.62281,0.028631,-1.0686,-0.9256
-0.37984,0.027023,0.073765,1.0239
-0.39524,0.01708,-0.020104,1.3756
-0.59797,-0.13772,0.014173,-1.9465
-0.68644,0.10468,-0.18875,-1.7268
-0.45157,0.045883,0.52977,0.15416
-0.485,-0.094747,-0.24008,-2.4893
-0.43736,-0.0015439,-0.038411,-2.8411
-0.46736,-0.09573,0.26786,-2.656
-0.60671,-0.16342,-0.10111,-2.1708
-0.50847,-0.19918,0.92066,0.17244
-0.46385,0.20026,-0.86614,-2.1609
-0.36989,0.18969,0.92676,0.88527
-0.58532,0.028664,-0.69185,0.19512
-0.35003,-0.19559,-0.18692,-2.8914
-0.56093,0.11767,-0.41636,-0.74161
-0.57752,0.021743,0.16081,-1.0138
-0.69256,0.13098,0.072985,-1.0191
-0.46921,0.0079069,-0.95099,-2.7366
-0.73931,0.13334,-0.27512,-1.217
-0.6472,0.19187,-0.84192,-0.90274
-0.61275,0.21992,-0.13258,0.016041
-0.46017,0.12459,0.6541,1.469
-0.45831,0.14452,-0.17019,-2.9943
-0.45803,-0.0075575,0.12469,-2.6059
-0.53563,0.079431,0.17237,-0.82532
-0.79046,-0.02956,0.0016447,-0.34595
-0.65212,-0.046741,-0.50676,-1.9277
-0.19612,-0.58332,0.22893,-2.1213
-0.70207,-0.076016,-0.59889,-1.5233
-0.46104,-0.054286,-0.42573,-2.7722
-0.56131,-0.046593,0.96979,0.26344
-0.67805,0.13294,0.14876,-0.30296
-0.56475,0.079709,-0.14238,-0.05538
-0.6894,0.00075501,0.24093,-0.079501
-0.61858,-0.14313,-0.21473,-0.24054
-0.61259,-0.0083769,-0.60537,-0.50349
-0.48401,-0.012198,-0.24832,-2.9164
-0.44315,-0.15885,0.35326,0.78602
-0.57899,0.083428,0.37492,-1.9448
-0.50012,-0.036921,0.37488,-2.2064
-0.70677,-0.16866,-0.09001,-1.5753
-0.46455,0.018909,-0.17326,0.96316
-0.34909,-0.024477,0.70867,2.163
-0.58604,-0.18854,0.68097,-0.59922
-0.60664,-0.018729,0.46492,-0.81705
-0.44304,0.048086,-0.25851,-3.1386
-0.5282,0.096919,-1.3108,-1.4401
-0.51985,-0.003191,0.6431,0.44868
-0.2957,0.52017,-0.81911,-0.19552
-0.6416,-0.13938,-0.3215,-1.5776
-0.2872,-0.59985,0.71419,-0.63746
-0.60499,-0.10358,0.30405,-0.031511
-0.59948,0.021353,-0.98754,-0.92494
-0.55056,-0.13802,0.13442,-0.20542
-0.48869,-0.13798,-0.15176,-0.58216
-0.49609,-0.17308,-0.030384,0.38039
-0.48264,0.11765,1.1183,0.035051
-0.65177,0.0023732,0.62437,0.22373
-0.31671,0.46093,-0.44207,-0.15221
-0.46617,0.07031,1.2873,0.57659
-0.37386,0.053235,-0.34914,-2.5605
-0.61889,0.2087,-0.17153,-0.35112
-0.40873,0.091996,0.12289,1.3214
-0.39459,0.12698,0.75575,0.81899
-0.67534,-0.0019269,-0.86861,-1.0719
-0.63997,-0.042844,-0.014716,-0.76986
-0.65463,-0.13976,-0.59288,-1.5302
-0.78099,0.25704,-0.085657,-0.48824
-0.46641,0.18692,0.87433,1.1387
-0.32136,-0.17233,-0.03857,-2.424
-0.42921,0.094253,-0.045715,1.2588
-0.73809,0.10767,-0.048737,-0.13778
-0.40574,-0.14116,0.58182,2.0474
-0.48305,0.048231,0.96184,0.46391
-0.42024,0.12735,-0.28955,-3.1369
-0.27876,0.50387,-0.76297,-2.1477
-0.75891,-0.20797,0.38691,-0.63004
-0.5992,0.06075,0.14887,0.16217
-0.48235,-0.033458,0.27245,-2.3423
-0.54028,-0.1106,-0.45425,-0.37636
-0.45758,0.081149,-0.19916,-3.0506
-0.57627,-0.047878,-0.57726,-0.20259
-0.47295,0.032618,0.0031784,-2.1651
-0.39595,-0.18873,-0.27049,-2.1315
-0.59129,-0.079232,-0.016008,-0.43237
-0.64124,-0.11175,-0.42656,0.14245
-0.55645,0.11867,0.21545,-0.24919
-0.48456,-0.038217,-1.1819,-2.377
-0.25983,-0.66517,0.46709,-0.39539
-0.45294,-0.093674,0.036976,2.6895
-0.74838,0.19519,-0.59977,-1.0818
-0.60469,0.04136,0.40881,-0.31439
-0.60062,0.053813,-0.44349,0.1025
-0.62074,0.13587,-0.57969,-0.94528
-0.50271,0.12679,0.11648,-1.9915
-0.67801,-0.12413,0.65535,-0.55355
-0.21302,0.50522,-0.91489,-2.7849
-0.4294,0.043009,0.54533,1.4906
-0.65812,-0.096087,-0.24184,-1.964
-0.44238,0.47452,0.12611,-0.080869
-0.49209,-0.041043,-0.032632,0.77707
-0.54203,-0.099786,0.13033,-2.0662
-0.56148,-0.17619,-0.088909,-2.8311
-0.45359,-0.11282,-0.17122,-2.8627
-0.59831,0.07191,-0.54647,-1.2782
-0.46518,0.15093,-0.71657,-2.5354
-0.5398,0.17434,-0.15536,-2.5535
-0.66275,-0.13302,0.075644,0.15559
-0.75808,0.0052757,-0.37949,-0.869
-0.79578,0.056308,0.033703,-0.38417
-0.73373,0.1283,0.0089812,-0.79276
-0.57318,0.047894,-0.47345,0.25911
-0.65603,0.072559,0.047352,-1.7757
-0.59549,-0.05665,0.93713,-0.047239
-0.56886,0.10514,0.0043274,-0.90189
-0.62822,-0.0057145,0.78398,-0.19401
-0.58339,-0.13375,0.42779,-0.25418
-0.40986,0.11794,-0.024078,1.1711
-0.6604,-0.12785,-0.23634,-0.23861
-0.56023,-0.061089,-0.42396,-0.78938
-0.48958,-0.11095,0.10592,0.74757
-0.41468,0.19302,0.20753,0.67224
-0.57954,-0.023212,-1.0059,-0.9919
-0.5087,-0.14101,0.45659,0.65757
-0.43015,-0.059445,-0.13609,1.2284
-0.459,0.20794,0.16677,-0.14785
-0.50993,-0.11491,0.58937,0.47118
-0.43211,0.16931,0.11648,0.42345
-0.6962,-0.18937,-0.25778,-1.7865
-0.68602,-0.15987,-0.33215,-1.0408
-0.69147,-0.0051269,-0.47877,-0.3729
-0.61117,-0.1148,-0.7872,-1.6752
-0.56296,-0.1101,0.79462,-0.072031
-0.42954,0.12419,0.35114,0.57191
-0.60397,0.16465,-0.067506,-1.6413
-0.61478,-0.095134,-0.28198,-0.16205
-0.59811,-0.060358,-0.63735,-0.92897
-0.51474,0.1281,-0.31174,-2.2963
-0.52263,-0.12065,1.3618,0.076707
-0.50016,-0.18073,-0.057526,-0.49709
-0.39038,0.17966,0.28047,1.333
-0.75413,-0.060227,0.35802,-0.7662
-0.38898,0.27454,0.7166,0.32655
-0.381,0.49591,0.63231,0.74115
-0.33038,0.1387,-0.16155,-2.3106
-0.75641,-0.10874,-0.26189,-1.0812
-0.72685,0.15866,-0.18652,-0.55931
-0.39687,-0.1662,-0.25278,-2.5826
-0.50933,-0.13991,-0.22257,-1.9088
-0.50137,0.024878,-0.7674,-2.7651
-0.65219,0.16884,-0.83259,-1.6112
-0.37015,-0.01134,0.41436,-2.5707
-0.77385,-0.11184,0.35454,-0.49909
-0.63728,-0.131,-0.07305,-0.95846
-0.67294,0.041362,-0.29323,-2.5006
-0.4525,-0.16439,-0.74086,-2.7645
-0.40392,0.18117,-0.20421,-2.1605
-0.65028,0.036543,-0.52937,-2.3028
-0.14315,0.50261,-0.19258,0.57893
-0.50328,-0.084417,0.46561,0.088149
-0.42489,-0.019974,-0.09447,-2.5444
-0.49559,0.062228,0.93257,0.38851
-0.42282,-0.079597,0.53606,1.4691
-0.26006,0.5072,-0.68791,-2.7182
-0.57358,-0.12216,-0.25981,0.31267
-0.56787,-0.1106,-0.27996,-2.7311
-0.44006,-0.048693,-0.16053,2.9469
-0.55391,-0.1474,0.27674,0.90873
-0.47046,0.086893,0.47619,0.077004
-0.48211,0.099257,0.8084,-0.041559
-0.49515,-0.11476,0.65,1.2059
-0.47281,0.053095,-1.0743,-2.5197
-0.28921,0.53121,0.35822,1.0641
-0.68157,-0.17279,0.11845,-1.3229
-0.43016,-0.11305,0.52894,-2.6557
-0.49704,-0.018043,-0.40731,-1.8959
-0.64425,0.033447,0.01485,-1.8491
-0.74361,0.067571,0.49342,-0.41813
-0.72194,-0.11058,-0.29915,-0.57004
-0.46177,0.10807,0.18351,-0.13557
-0.67292,-0.011909,-0.62864,-0.54713
-0.46642,-0.10381,0.026774,2.7801
-0.42376,0.12682,0.13813,0.16273
-0.48857,0.089448,1.4234,0.73079
-0.61948,-0.12901,0.65698,-0.015295
-0.62299,-0.081895,-0.19223,-1.8389
-0.26023,-0.50542,0.52543,1.2766
-0.55335,0.0032023,-0.098705,0.10982
-0.54693,-0.071314,0.2217,0.21527
-0.35265,-0.15092,0.19219,1.2497
-0.71406,-0.10408,0.27909,-0.78019
-0.66383,-0.057125,0.57513,-0.88351
-0.50011,0.04112,-0.4895,-2.402
-0.53578,-0.0072421,0.050395,-0.60557
-0.25395,0.45898,-0.068356,0.56409
-0.52809,-0.084744,-0.77927,-1.7671
-0.64281,-0.15482,0.007361,0.088772
-0.53879,-0.11179,-1.0441,-1.9749
-0.53097,0.017985,0.90735,-0.14265
-0.53845,0.23298,-0.64474,-0.23977
-0.48423,0.25398,1.166,0.3126
-0.4361,-0.019712,-0.48993,-2.3955
-0.63136,0.082577,-0.97008,-1.4711
-0.49423,-0.11181,0.79405,0.57479
-0.38211,0.41752,1.0892,0.22177
-0.29524,-0.58279,0.0057051,-1.8572
-0.2445,0.48088,-0.42757,0.18233
-0.59838,0.041872,-0.38097,-0.98761
-0.56636,0.063859,-0.4048,0.38712
-0.53124,-0.10527,-0.58963,-0.88507
-0.57289,0.1404,-0.36758,-2.0412
-0.53666,-0.081588,0.60102,0.72806
-0.46621,-0.014084,0.22087,2.9111
-0.46171,-0.16526,0.21499,0.33461
-0.4861,-0.015811,0.78834,0.29464
-0.4041,-0.037161,0.27782,1.1265
-0.47624,0.18353,0.73925,0.079159
-0.52507,-0.036275,-0.82163,0.64243
-0.58806,-0.12174,-0.6602,-2.3579
-0.6697,0.11278,0.37748,-0.91342
-0.6906,-0.051858,-0.49128,-1.587
-0.64261,0.11852,-0.3749,-2.2838
-0.4625,0.06615,0.019004,0.47578
-0.71863,0.09909,0.25894,-0.98183
-0.32366,0.087054,0.060509,-2.6723
-0.58781,0.057954,-0.65647,-1.8106
-0.63839,-0.081038,0.8252,-0.84464
-0.57965,-0.069745,-0.073121,-1.1051
-0.54456,-0.010007,-0.62991,-2.5979
-0.30322,0.5312,0.63148,1.0616
-0.33242,0.22505,0.55053,0.86535
-0.57719,-0.16842,-0.10699,-1.0869
-0.23693,-0.58589,0.11325,-2.0165
-0.48417,0.0018195,0.50244,-2.2927
-0.61968,-0.088555,-0.32727,-0.56701
-0.43148,0.070411,1.4683,0.69201
-0.59111,-0.036273,0.60749,0.63277
-0.44284,-0.17745,0.43335,0.7213
-0.4966,0.12397,0.096777,0.78159
-0.58675,0.12504,-0.16237,-0.81959
-0.48688,-0.043657,-0.7422,-1.9948
-0.36326,0.027737,0.53839,-2.7526
-0.3898,-0.070391,0.4593,1.3637
-0.41966,-0.14052,-0.11529,1.3424
-0.59743,0.11937,-0.26942,0.0052022
-0.54438,-0.18662,-0.31662,-2.3001
-0.63035,0.10857,-0.18308,-0.10182
-0.73628,-0.023656,-0.27446,-0.66
-0.60764,0.073506,-0.77887,-0.90253
-0.5939,-0.15629,-0.27532,-0.0062918
-0.3489,-0.58279,0.011771,-1.9438
-0.43423,0.13085,0.004981,-2.4003
-0.69571,0.095976,-0.43724,-1.4157
-0.72035,-0.11296,-0.093795,-0.68442
-0.57394,-0.21835,-0.44009,-2.5776
-0.20763,0.56376,0.2891,0.61147
-0.59906,-0.039117,-0.15524,3.1225
-0.53267,0.054707,-0.65932,-2.2071
-0.6835,0.12225,-0.017321,-1.4964
-0.36571,0.037436,-0.21201,-2.5281
-0.49366,0.16195,-0.63,-2.1251
-0.59502,0.085822,0.088417,0.18373
-0.67545,0.055657,0.3696,0.16558
-0.40191,-0.15159,0.5117,2.1415
-0.51759,0.07523,-0.2305,2.8478
-0.4312,-0.033045,0.34652,1.583
-0.3415,0.46154,-0.22778,-0.13807
-0.57522,0.029292,0.27511,0.46386
-0.49516,-0.089623,0.085412,-0.73259
-0.36921,0.060881,0.35578,0.63575
-0.43552,0.15965,-0.61379,3.1265
-0.42907,0.1773,0.54074,0.27214
-0.39376,0.078038,0.26755,0.30592
-0.47959,-0.006116,-0.055005,-0.52123
-0.47866,-0.16114,0.28766,-2.4955
-0.63328,-0.081534,0.32587,0.34824
-0.47735,0.1804,-0.12314,-2.6175
-0.66194,0.029079,-0.41126,-1.849
-0.70011,-0.043949,0.00028916,-1.5907
-0.53383,0.10413,-0.41734,-1.8076
-0.39027,0.034557,-0.56464,-2.5029
-0.40423,0.18913,0.62138,0.55903
-0.57467,-0.0023358,-1.0909,-1.1112
-0.47935,0.066865,-0.33243,-2.1217
-0.58259,0.10765,-0.88097,-2.2896
-0.60259,-0.10516,-0.49704,-1.5072
-0.59,0.07062,-0.39893,-2.3924
-0.48614,-0.038689,0.33951,0.10373
-0.51762,-0.13176,-0.3805,-2.0119
-0.45324,0.20683,-0.19958,-0.73721
-0.41748,0.40261,0.61005,0.12243
-0.39772,-0.050704,0.30775,-3.0015
-0.44115,0.092604,0.33549,2.0045
-0.74995,0.050485,0.26746,-0.68654
-0.6199,-0.21154,0.49257,-0.65079
-0.48856,-0.12388,-0.54888,-1.7516
-0.35717,-0.012476,0.10876,1.3041
-0.48214,-0.0095167,0.046306,2.7433
-0.62854,0.0044766,-0.007013,-0.79917
-0.37715,-0.1665,0.01682,1.5954
-0.57722,0.0869,-0.4658,-1.9374
-0.62629,0.058435,-0.83804,-0.20059
-0.51132,-0.0087762,0.039104,-0.56547
-0.41023,0.08417,-0.21185,3.0975
-0.74927,0.21397,-0.14438,-0.74713
-0.44525,0.087057,-0.093205,-2.1567
-0.65041,-0.014046,-0.23187,-1.2226
-0.52439,-0.040377,0.27161,0.99532
-0.3866,-0.095704,0.20448,1.2603
-0.561,0.086634,-0.37313,-2.7353
-0.56248,-0.017023,-1.088,-0.23413
-0.59229,0.15466,-0.29172,-0.53592
-0.42186,0.11974,-0.83852,-2.5979
-0.54846,0.15135,-0.40226,-0.16679
-0.5967,-0.071104,-0.321,-1.345
-0.54506,0.21876,0.0062856,-0.12456
-0.4462,-0.064456,-0.31348,2.9543
-0.48716,0.11696,-0.83275,-2.1714
-0.63894,-0.077099,0.90483,-0.31581
-0.63295,-0.11056,-0.44622,-0.38407
-0.40429,0.20619,0.99345,0.19528
-0.36763,0.54239,-0.78391,-1.9863
-0.40016,0.16455,0.68881,1.2655
-0.42771,0.4266,0.86702,0.26828
-0.34997,-0.093456,0.15067,1.6237
-0.49286,-0.006198,0.25586,0.29784
-0.66959,0.14267,0.28585,-0.5707
-0.47503,-0.064654,1.0206,0.62372
-0.43918,-0.15093,-0.86439,-2.0168
-0.54924,-0.080585,-0.82211,-1.2403
-0.57821,0.02892,-0.54769,-1.6993
-0.67646,-0.073798,0.76623,-0.36418
-0.3343,-0.58222,0.030649,-0.33183
-0.62007,-0.063139,-0.29114,-0.24173
-0.58684,0.10636,-0.352,-0.40764
-0.51366,-0.10328,0.75773,1.1085
-0.46844,-0.095814,0.29179,1.502
-0.60656,0.14185,-0.14696,-0.25048
-0.79737,0.033287,0.29923,-0.31211
-0.68898,-0.092364,-0.0051176,-1.63
-0.39221,-0.082006,0.70206,0.70096
-0.70614,-0.1457,-0.29753,-1.7364
-0.5432,-0.14636,-0.35329,-1.9983
-0.57602,-0.13984,-0.4249,-1.4348
-0.44132,-0.11781,0.27691,-0.14385
-0.66745,-0.15184,-0.48119,-0.6633
-0.47318,0.069209,0.44682,0.5091
-0.42704,0.00054004,0.10407,1.7428
-0.58175,-0.13209,-0.64481,-1.8328
-0.22035,0.49611,0.027171,1.0497
-0.53805,0.13699,-0.24444,-2.6372
-0.58838,0.0075711,-0.86056,-1.6312
-0.60944,0.16441,-0.37725,-2.0494
-0.72197,-0.15155,0.014067,-0.077526
-0.63151,0.16304,-0.14178,0.058144
-0.42957,0.048555,0.41912,0.4224
-0.47028,-0.016998,-0.2387,-2.7004
-0.5008,0.050442,0.50417,0.74358
-0.56709,-0.012674,0.50866,0.040212
-0.58358,-0.15824,-0.014818,-0.65474
-0.67277,-0.14379,0.41393,-0.41661
-0.44731,-0.11352,-0.82538,-2.1842
-0.58169,0.098658,-0.10645,-1.0687
-0.40337,0.019341,-0.33139,3.0424
-0.63131,-0.1106,-0.50348,-1.294
-0.47567,-0.012681,0.35401,1.6908
-0.46522,0.071363,0.47931,1.0222
-0.68412,0.042628,-0.24082,-1.0198
-0.2383,0.49778,0.33802,0.63697
-0.598,0.1352,-1.1724,-1.1347
-0.53385,0.058615,-0.067457,-0.61173
-0.54929,0.16321,0.3166,0.99341
-0.46299,-0.60428,0.12895,-0.59307
-0.65412,-0.096391,-0.71959,-1.461
-0.31317,0.14534,0.51665,2.0148
-0.49327,0.10234,0.83237,-0.0083502
-0.34826,0.55406,-0.78602,-0.29954
-0.55993,-0.13446,0.21891,-0.17299
-0.6218,0.0098264,0.57454,-1.1064
-0.58068,-0.0034826,0.69003,-0.52203
-0.51297,-0.091809,0.24753,-0.73606
-0.6077,0.11988,-0.52435,-0.62514
-0.44,0.050636,0.085484,-3.0958
-0.48138,0.12732,0.76174,-0.12572
-0.60053,-0.0066663,0.58052,-1.0305
-0.60915,-0.078784,-0.14581,-0.55698
-0.61176,-0.10672,0.22378,-0.17574
-0.52939,0.051259,0.2675,0.70524
-0.29307,0.45112,-0.46861,-0.13133
-0.72662,0.15172,0.054279,-0.41693
-0.48972,-0.17252,0.33559,-0.45122
-0.52025,0.1928,-0.053776,-0.57584
-0.61261,-0.074561,-0.72219,-1.9585
-0.59694,-0.19862,0.3924,-0.22407
-0.24265,-0.60235,0.47897,0.96041
-0.33537,0.54753,-0.93166,-2.054
-0.59641,0.18003,0.14347,-0.21861
-0.36048,-0.035135,0.38165,1.8548
-0.36476,-0.016506,0.42656,0.72464
-0.56273,-0.0032997,-0.8319,-0.75697
-0.3884,-0.1285,0.40861,0.29069
-0.5766,-0.11835,0.55383,0.5906
-0.58997,-0.016563,-0.66169,0.050968
-0.48314,-0.48925,-0.060637,-1.9682
-0.50689,-0.15474,0.6538,0.42555
-0.33784,-0.075241,0.066393,-2.8921
-0.26326,-0.60025,0.10841,-1.7805
-0.32731,0.47555,0.43099,0.16907
-0.55784,-0.1994,0.49037,0.39933
-0.33194,-0.60928,0.67836,-0.4681
-0.39246,-0.078728,-0.38693,-2.7241
-0.53564,0.070764,1.1295,-0.024641
-0.25623,0.43684,-0.42969,0.049294
-0.59642,0.044588,0.96939,-0.040858
-0.57334,0.12624,-0.8266,-0.28899
-0.63429,0.086909,-0.56639,-2.3197
